-1.08379194254, 51.9706744987
-1.08330529657, 51.9724086754
-1.0810898904, 51.9744602458
-1.0794868735, 51.9763861918
-1.07844295493, 51.9793693377
-1.07738139863, 51.9816447434
-1.07246484453, 51.9859892485
-1.07052186127, 51.9876273795
-1.06672495933, 51.9911524022
-1.06405945166, 51.9934050792
-1.0615793741, 51.9956232091
-1.05806400893, 51.9992014428
-1.05509360361, 52.0012932375
-1.05325432028, 52.0025803674
-1.05495044805, 52.0031801961
-1.05734420175, 52.003166105
-1.0588542395, 52.0048630859
-1.05849069377, 52.0064983376
-1.05977214314, 52.0083346369
-1.06290398239, 52.0085007439
-1.0655076743, 52.0084234204
-1.06849369011, 52.0076846299
-1.07034136748, 52.007176847
-1.07251412278, 52.0065870793
-1.07478832386, 52.0068683938
-1.07580048009, 52.0083014048
-1.07722342251, 52.0087495177
-1.07867933829, 52.0085864857
-1.08020176738, 52.0080921886
-1.08078557708, 52.0078279147
-1.08165672128, 52.0069778688
-1.08301655587, 52.006593756
-1.08454413114, 52.006484256
-1.086012197, 52.0063634856
-1.08709264713, 52.0058171193
-1.08954837086, 52.0064169358
-1.08962713462, 52.0077050493
-1.09070246382, 52.0087050546
-1.09100141588, 52.0096262366
-1.09220829277, 52.0105373328
-1.09291907739, 52.0111973476
-1.09413991878, 52.0122146243
-1.09394304353, 52.0127282918
-1.0937555307, 52.0133553169
-1.09675877501, 52.0150830579
-1.0976244344, 52.0144252595
-1.09862604553, 52.0139618
-1.09987086269, 52.0131405524
-1.10060145773, 52.0124565257
-1.1026029682, 52.0122622964
-1.10417070261, 52.0128487461
-1.1054230418, 52.0134705429
-1.1065789071, 52.0139630244
-1.10716084772, 52.0145941032
-1.10891492449, 52.0151962864
-1.10997197205, 52.0155324438
-1.11184759935, 52.0156661745
-1.11198696614, 52.0163550309
-1.1130756742, 52.0165664249
-1.11433792621, 52.016476119
-1.11543501849, 52.015967381
-1.11677597919, 52.0152087148
-1.11827521333, 52.0163294223
-1.11907366959, 52.0166302962
-1.11997019991, 52.01705777
-1.12177415, 52.0170613377
-1.12324256812, 52.0172332094
-1.12422856958, 52.0171110718
-1.12570801294, 52.0170168635
-1.12655603451, 52.0176192499
-1.12771972432, 52.0181763152
-1.12882932165, 52.017918392
-1.12999608128, 52.0183190155
-1.13056730497, 52.0181694865
-1.1313091535, 52.0187656605
-1.13207413656, 52.0188450225
-1.13301647663, 52.0191729346
-1.13396642991, 52.0193336641
-1.13446549434, 52.0196007642
-1.13528461889, 52.0197452375
-1.1360897513, 52.0203894971
-1.13614640206, 52.0212314614
-1.13623493564, 52.0215530858
-1.13640089004, 52.0218653874
-1.13649939839, 52.0221232491
-1.13614752082, 52.0223841039
-1.13618472915, 52.0227979583
-1.1359161074, 52.0228975863
-1.13530118944, 52.0237238358
-1.13375001622, 52.0260123175
-1.1328397925, 52.0285383603
-1.13254014346, 52.0305411253
-1.13197150394, 52.0319799773
-1.13165155702, 52.0321673284
-1.13127373885, 52.0328586412
-1.13082195348, 52.0333794793
-1.13000645987, 52.0337870437
-1.12902411331, 52.034753502
-1.12690337884, 52.0369819377
-1.1268911096, 52.0373873359
-1.12704969083, 52.038152736
-1.12618214213, 52.0385320166
-1.12638172386, 52.0392878314
-1.12523964651, 52.0400615681
-1.12466507354, 52.0406659854
-1.12314362003, 52.0416751422
-1.12234410891, 52.0446802384
-1.11831135682, 52.0468852754
-1.11512618935, 52.0477973583
-1.11118763829, 52.0479412503
-1.10813767894, 52.0487894299
-1.10591857283, 52.0489919965
-1.10565205184, 52.0480252527
-1.10473489111, 52.0481684382
-1.10361897543, 52.047749973
-1.10221191054, 52.0480359639
-1.10066901393, 52.0484045169
-1.09896925344, 52.0485956294
-1.09875673861, 52.0496639205
-1.09808905676, 52.0502333314
-1.09646094195, 52.0509895838
-1.0949322526, 52.0515137132
-1.09338699871, 52.0511970475
-1.09174205363, 52.0511951735
-1.08959140264, 52.0521100391
-1.08871746347, 52.052344242
-1.08602795472, 52.0522874559
-1.08375950707, 52.0523219928
-1.08254140805, 52.0527674576
-1.08124366655, 52.0542507372
-1.0807196692, 52.0562615103
-1.08075520992, 52.056803938
-1.07867281902, 52.0574251352
-1.07845664331, 52.0578657971
-1.07749543713, 52.0578672699
-1.07666708478, 52.0585701657
-1.07541966446, 52.0587285182
-1.07147940187, 52.0585500978
-1.07057622997, 52.0596200891
-1.06881063681, 52.0604953546
-1.06644145777, 52.0612830993
-1.06375359963, 52.0620997341
-1.06151391917, 52.0624073958
-1.05702327666, 52.0607828696
-1.05396496786, 52.0599330017
-1.05261628043, 52.0602530357
-1.04908329521, 52.0621180734
-1.04496006317, 52.0642173832
-1.04131148059, 52.0655921473
-1.03844811103, 52.0661244649
-1.03682489308, 52.0651545822
-1.03403228889, 52.0641634125
-1.03120669222, 52.0629498295
-1.02768609419, 52.0637228337
-1.02619342311, 52.0652164904
-1.02690299942, 52.066463994
-1.02867555749, 52.0682084619
-1.02979238553, 52.0701920602
-1.03208932462, 52.071178361
-1.0369005609, 52.0724207442
-1.03874970656, 52.0728017647
-1.04083102355, 52.0731756542
-1.04231796376, 52.0737811405
-1.03754444507, 52.0742997038
-1.03051296668, 52.0749820434
-1.02602603255, 52.0753937073
-1.02162796355, 52.0749401148
-1.01979821356, 52.0732759854
-1.01627854353, 52.0726325912
-1.01239843429, 52.0716659963
-1.00792898138, 52.0720861082
-1.00696285599, 52.0724268218
-1.00522833698, 52.0734003002
-1.00263945816, 52.0727688436
-1.00097217832, 52.0725551287
-0.997966405654, 52.0726285198
-0.995945256007, 52.0730365943
-0.994199049672, 52.0728949377
-0.993260882124, 52.0719869391
-0.991178344701, 52.070974741
-0.989753637846, 52.0706199867
-0.988101844224, 52.070630995
-0.987264161127, 52.0705770492
-0.986181423384, 52.0701343803
-0.985067814032, 52.0698316942
-0.983819055065, 52.0700205355
-0.982048707387, 52.0704341298
-0.980142559147, 52.0715559073
-0.976293914566, 52.0721860816
-0.972834154643, 52.0725866542
-0.970388317127, 52.0723549311
-0.968800058165, 52.0713781199
-0.965975638588, 52.073644272
-0.963392765035, 52.0758639294
-0.960780834319, 52.0786326203
-0.951090558703, 52.0807927432
-0.950109457165, 52.0797545483
-0.947388054289, 52.0792528638
-0.945447682374, 52.0771289457
-0.941003362143, 52.0759427625
-0.944413456253, 52.0700608939
-0.940171655825, 52.0673758968
-0.940600964713, 52.0652623833
-0.93466471883, 52.062827177
-0.93479659276, 52.0621891103
-0.937898121817, 52.0611903267
-0.937240655528, 52.0594527389
-0.93643398535, 52.0581040092
-0.935568302515, 52.0576448479
-0.9332420572, 52.0549445049
-0.931902290917, 52.0538813256
-0.931781146781, 52.0523562548
-0.931509796236, 52.051870979
-0.93032305761, 52.049962216
-0.930496506281, 52.0492328218
-0.930067960772, 52.0465990649
-0.929861545464, 52.0451676214
-0.930266348265, 52.0442137542
-0.930281461952, 52.0432140914
-0.92835283687, 52.0423433243
-0.928073089781, 52.0412987222
-0.926930756217, 52.0389533607
-0.92530538944, 52.0372410464
-0.923661674736, 52.0356301396
-0.921932089006, 52.0347457976
-0.917628275349, 52.031803145
-0.914930928645, 52.0302615524
-0.912771073344, 52.0273600171
-0.911794419501, 52.0249611824
-0.906048701564, 52.0212099621
-0.903947229654, 52.0236530844
-0.901667816164, 52.0244851119
-0.900071990724, 52.025253348
-0.899816011315, 52.0258848278
-0.899300711561, 52.0266892106
-0.897922711092, 52.0274855261
-0.896000388079, 52.0280690341
-0.893677519501, 52.0287566438
-0.891042054857, 52.0302342777
-0.890261755219, 52.0314892762
-0.888099693865, 52.0307370246
-0.884786301239, 52.0290414699
-0.882260720535, 52.0282622925
-0.879925932206, 52.028951317
-0.877226986473, 52.030849721
-0.877044498859, 52.0315591753
-0.876244169222, 52.032607996
-0.876128677343, 52.0334934133
-0.873793027672, 52.0350724238
-0.873098425818, 52.0351574927
-0.873290474137, 52.0355207696
-0.872866649576, 52.0359105252
-0.872081905955, 52.0364487745
-0.873130681277, 52.0371798903
-0.872066093476, 52.039858032
-0.867943837863, 52.0402267012
-0.865111103334, 52.0380910532
-0.862248382536, 52.0362283743
-0.858570617915, 52.0338650221
-0.855928770613, 52.0316509761
-0.855089107866, 52.029768181
-0.852704701597, 52.0283891352
-0.850388628948, 52.0265108023
-0.847572527723, 52.0256084618
-0.846686823135, 52.0244003843
-0.844262348877, 52.0224480391
-0.838739571713, 52.0209533658
-0.833226160051, 52.0184964752
-0.832692157113, 52.018296978
-0.83177321105, 52.0181062501
-0.830937304197, 52.0174694802
-0.829535831199, 52.0162813264
-0.82811148365, 52.0155811459
-0.827040168028, 52.0150903597
-0.825500861992, 52.0148880103
-0.823570738775, 52.0140307815
-0.819553898333, 52.0119631055
-0.819460512138, 52.0115252006
-0.819588167738, 52.0106606332
-0.819334235256, 52.0099010349
-0.819418165069, 52.0077080377
-0.818275861587, 52.0066041618
-0.816167434131, 52.0055660961
-0.813689417985, 52.0055618499
-0.812416356866, 52.0059931871
-0.808255900265, 52.0007120285
-0.806343210037, 51.9958383338
-0.804735782796, 51.9873910085
-0.803680483253, 51.9855137255
-0.799982654732, 51.9868400754
-0.795015621648, 51.9871013639
-0.788704240592, 51.9880157734
-0.784504381068, 51.988226962
-0.773183936622, 51.9851029446
-0.762854896696, 51.9852673469
-0.759702273303, 51.9840518471
-0.755554926339, 51.9808521816
-0.749550326719, 51.9776533427
-0.746076683942, 51.9761823094
-0.744900281429, 51.9746718371
-0.747036313667, 51.9736704768
-0.740638323311, 51.9699679724
-0.736381584319, 51.9710624702
-0.729659245351, 51.9730581451
-0.724965520387, 51.9747049764
-0.722259876251, 51.9754947594
-0.714047078301, 51.9784462237
-0.712747781589, 51.9790749066
-0.713239269242, 51.9798598202
-0.714367446929, 51.980021395
-0.713861722524, 51.9804447573
-0.714511550981, 51.9809895291
-0.716624771675, 51.9812796142
-0.717891433126, 51.9824065272
-0.715645675084, 51.9843556425
-0.715226214739, 51.9850200178
-0.715525421591, 51.9855052125
-0.714833336667, 51.986637755
-0.71398667919, 51.9878270491
-0.713472407784, 51.9890028844
-0.713413305303, 51.9897440174
-0.712370245588, 51.9895006457
-0.710416693872, 51.9886080217
-0.70706413108, 51.9881055228
-0.703619083673, 51.9878833368
-0.701565139415, 51.9858880292
-0.699617762692, 51.9841914721
-0.697592701819, 51.982868959
-0.696172087407, 51.9821968786
-0.694683942414, 51.9823467347
-0.692999859694, 51.9822741116
-0.691237424604, 51.9817923894
-0.690096618563, 51.9813661086
-0.689480142165, 51.9812351712
-0.688579552042, 51.9809608034
-0.686857379214, 51.9805495955
-0.685569554211, 51.9801243285
-0.682767991012, 51.9796812288
-0.680617491187, 51.9789351573
-0.678272447529, 51.9781724771
-0.677065127946, 51.9767490858
-0.674562054277, 51.9765617974
-0.672111141614, 51.9765314926
-0.67058410513, 51.9766707149
-0.670487565059, 51.9778663685
-0.668785973016, 51.9777527395
-0.662170201472, 51.9739814462
-0.652006629821, 51.9680688427
-0.653154945353, 51.9673959418
-0.653516692625, 51.9660109163
-0.653545690437, 51.9644602413
-0.654109354938, 51.9632330722
-0.654939869855, 51.9620368217
-0.655518199099, 51.9611928446
-0.656064555362, 51.9603952547
-0.659475506916, 51.9597795629
-0.660440146853, 51.9576407092
-0.663034785539, 51.9560823244
-0.665634303992, 51.9556280755
-0.667334814512, 51.9545225155
-0.670125324687, 51.9554289212
-0.672771175273, 51.9542395466
-0.672610124241, 51.9526462636
-0.671148718949, 51.9496572411
-0.669767948125, 51.9483262157
-0.671782537368, 51.9468204279
-0.672311529183, 51.9455109589
-0.670547193202, 51.9446080999
-0.671843390322, 51.9433315692
-0.676245549838, 51.9449222616
-0.680222618009, 51.9438546769
-0.682808746567, 51.9421384151
-0.68212801442, 51.9408432362
-0.682081605266, 51.9398950281
-0.681142032638, 51.9384494868
-0.68142935536, 51.9381263187
-0.681525319732, 51.937482713
-0.680674128429, 51.9367457769
-0.680342875313, 51.9354922653
-0.682223691772, 51.9353928475
-0.684111061857, 51.9346712707
-0.688081449084, 51.930103911
-0.691343754512, 51.9269033284
-0.691135532828, 51.9238619313
-0.692532776337, 51.9210182018
-0.69374412494, 51.9194132022
-0.696835621622, 51.9158437231
-0.698670946629, 51.9130128608
-0.700888163828, 51.9103911884
-0.698745721279, 51.9062503682
-0.696325899575, 51.9040728509
-0.695707136445, 51.9016976621
-0.693332265278, 51.9003387957
-0.691204637911, 51.9003798943
-0.687932667717, 51.9001870149
-0.682736697172, 51.9002800333
-0.678954169087, 51.9013903387
-0.675022134964, 51.901449542
-0.673381691473, 51.9018248878
-0.672590576599, 51.901147906
-0.67191965856, 51.8999444786
-0.670842321476, 51.8994135122
-0.670043982148, 51.8988362359
-0.668113116867, 51.8978280422
-0.667630781365, 51.8973793055
-0.667574761145, 51.8969147136
-0.666311245644, 51.8965892991
-0.665470575323, 51.8964143275
-0.663557414289, 51.8957470338
-0.66214807179, 51.895587159
-0.659926918624, 51.8944793204
-0.659074851025, 51.8926875118
-0.66015827077, 51.8922709591
-0.659611703862, 51.8906642584
-0.657933643507, 51.8904086594
-0.656566190178, 51.8893374615
-0.654882646792, 51.8879047749
-0.653200453418, 51.887305587
-0.651971041813, 51.8867754014
-0.651029014964, 51.8865479129
-0.649555318398, 51.8863161153
-0.64819891397, 51.8860982345
-0.647372906012, 51.8858792424
-0.646289959248, 51.8853138152
-0.643256139051, 51.8843473617
-0.641607555742, 51.8838958539
-0.639237825681, 51.8833172989
-0.636926043753, 51.8825541425
-0.634587500515, 51.8824371173
-0.63101725175, 51.8824522843
-0.62951009855, 51.8823250455
-0.628571079295, 51.8821486626
-0.624112308202, 51.8839992142
-0.622468654242, 51.8845338611
-0.619861522123, 51.8853566063
-0.617027199957, 51.8823579374
-0.61240759664, 51.8774292626
-0.602322922922, 51.8739992351
-0.586885516125, 51.8705302467
-0.584188583759, 51.8704708518
-0.583433267123, 51.8694538089
-0.582645558201, 51.8680821037
-0.580612099765, 51.8668832947
-0.579151253833, 51.8662290609
-0.578143423458, 51.8662249785
-0.577523368654, 51.8659450397
-0.576680742631, 51.865446608
-0.576049419966, 51.8644202257
-0.574194161168, 51.862832327
-0.573724489581, 51.861059792
-0.569592995483, 51.8583553232
-0.57010961155, 51.8567170442
-0.570697743048, 51.8563492421
-0.570929793571, 51.8558080707
-0.56963805193, 51.8522173209
-0.567271528211, 51.851024114
-0.563882678832, 51.8509818948
-0.566845994562, 51.8507995361
-0.564492588794, 51.8474187777
-0.560794641954, 51.8453325023
-0.555770262323, 51.8435625204
-0.550873010467, 51.8393823361
-0.547864660101, 51.8356164107
-0.546171469972, 51.8351018552
-0.543781289432, 51.834283723
-0.539816222752, 51.8319929529
-0.537883132772, 51.8310059346
-0.539394179327, 51.8286194438
-0.541206924207, 51.8271304453
-0.541971551282, 51.8261454504
-0.54349253692, 51.8246986571
-0.545276776175, 51.8252116827
-0.55031208744, 51.8280118067
-0.554111607363, 51.8270937732
-0.557123863106, 51.8307364067
-0.561258805462, 51.829177557
-0.558960910006, 51.8247866886
-0.562099171961, 51.8242972881
-0.564423829383, 51.8221946688
-0.566619301056, 51.8204069349
-0.568101741628, 51.819412535
-0.571375325658, 51.819079192
-0.573697319894, 51.8191981897
-0.576043691889, 51.8173015143
-0.574724403684, 51.8156157881
-0.577124258419, 51.8123359271
-0.5798817888, 51.8091565472
-0.582952493468, 51.8070787556
-0.59037870737, 51.8080177135
-0.594573750253, 51.8122103615
-0.594812551225, 51.8140007482
-0.597160008661, 51.8142742434
-0.600640048148, 51.8137195585
-0.60369019901, 51.8131308945
-0.60734297004, 51.8122849361
-0.611262710997, 51.8120462532
-0.612191637293, 51.812643471
-0.614295932396, 51.8134676367
-0.615739657225, 51.8149259911
-0.618009385572, 51.8145210873
-0.620338052103, 51.8148451502
-0.621862810145, 51.8160328326
-0.62420261223, 51.816232865
-0.626560905392, 51.8170660739
-0.627543857359, 51.817279859
-0.634051070363, 51.8189480211
-0.636878528384, 51.8179953484
-0.643292495922, 51.8160679873
-0.648162376089, 51.8138491966
-0.652422757502, 51.815318756
-0.65604760648, 51.8158250966
-0.65983165222, 51.8155158068
-0.662112344558, 51.8161487025
-0.664248052296, 51.8156029131
-0.666647938708, 51.8159844117
-0.668663454877, 51.8173982358
-0.669494824667, 51.8186277959
-0.672477884535, 51.8196604632
-0.673592815223, 51.8208734119
-0.676213312226, 51.8234430421
-0.676974165956, 51.8243165877
-0.678152855744, 51.8257388118
-0.678404912008, 51.8263485719
-0.67865357272, 51.8272729966
-0.679836843858, 51.82889037
-0.68131876341, 51.8310676537
-0.683476909732, 51.8357413368
-0.688059573755, 51.8399654894
-0.690829056167, 51.8404171447
-0.692043342492, 51.8402894854
-0.694669631475, 51.8417294206
-0.69366350185, 51.8427387862
-0.692307483169, 51.8444995391
-0.687222693279, 51.8494754423
-0.688327321696, 51.8508814424
-0.6898654196, 51.8532624395
-0.693240034358, 51.8569127417
-0.696695841883, 51.8580732077
-0.699715707004, 51.8578899262
-0.702381950806, 51.8570759632
-0.705460579986, 51.8551452434
-0.707869036227, 51.854957722
-0.709965516221, 51.8570982148
-0.712412919644, 51.8575332354
-0.715257124002, 51.8574977899
-0.717977166675, 51.8569259318
-0.720263322628, 51.8561370945
-0.722470464469, 51.8543412124
-0.722040391147, 51.852659637
-0.722089324006, 51.8512907708
-0.722654494286, 51.8499949462
-0.725242760791, 51.8498027284
-0.727178302636, 51.8503604737
-0.728829697842, 51.8498226566
-0.730127976192, 51.8495012959
-0.731494794645, 51.848651963
-0.732886006754, 51.847604166
-0.73456146232, 51.8441829706
-0.736441337266, 51.8423689206
-0.73939907362, 51.8425472118
-0.742217177262, 51.8425279222
-0.745066997136, 51.8422553447
-0.74578920524, 51.8418098777
-0.745501088836, 51.8403205197
-0.744823122636, 51.8376095593
-0.741039582902, 51.8356701336
-0.737736210469, 51.8337501239
-0.737875717204, 51.8309399897
-0.731614545687, 51.8266196764
-0.730455282592, 51.8251685334
-0.729425011756, 51.8224356869
-0.728221902713, 51.8211566831
-0.725915746898, 51.819430535
-0.722606713615, 51.8173131124
-0.718496554127, 51.8163431761
-0.711875472695, 51.8183200134
-0.710336037473, 51.8200007402
-0.707834398092, 51.8193016182
-0.703588078695, 51.8163569261
-0.700588255, 51.8139734389
-0.697258959365, 51.8107014574
-0.69563449714, 51.8095388302
-0.692960526468, 51.806249711
-0.690406634206, 51.8044859319
-0.685801071528, 51.800515138
-0.684048155454, 51.7962650071
-0.683768103238, 51.7939798139
-0.689526152465, 51.7925326424
-0.68940720233, 51.7920340833
-0.686300222615, 51.7904249901
-0.682808091864, 51.7886064918
-0.679994703323, 51.7858459987
-0.679311866388, 51.7838098301
-0.679179819649, 51.7821260212
-0.677512652062, 51.7809374757
-0.676244387111, 51.7790493559
-0.676990270015, 51.7769896845
-0.676761561399, 51.7745009338
-0.676225019866, 51.7728251536
-0.675708812683, 51.7708025233
-0.674152727894, 51.7691539074
-0.675408645068, 51.7672429605
-0.676987906552, 51.7665117421
-0.679382222483, 51.7658067452
-0.682667603146, 51.7642080311
-0.684458934975, 51.7629530798
-0.686452610122, 51.762311792
-0.68919530148, 51.7605719575
-0.69211845859, 51.7589977145
-0.692645413607, 51.758260869
-0.691225638537, 51.7560502182
-0.689727805144, 51.754388966
-0.689254650506, 51.7536176052
-0.68988177654, 51.7527227367
-0.691298587639, 51.7517719195
-0.693593899112, 51.7499442782
-0.695708021639, 51.7494219637
-0.697684997823, 51.7496875562
-0.700721442768, 51.7499360573
-0.703694253784, 51.7498277101
-0.706702381172, 51.7501054165
-0.709237562827, 51.7504084249
-0.713446364374, 51.7510039517
-0.714075937818, 51.7511780843
-0.716217395927, 51.7504515913
-0.719255445472, 51.751007143
-0.721447781918, 51.7503224707
-0.723985003827, 51.7491172919
-0.722070045306, 51.7485489006
-0.720637498943, 51.7470065438
-0.718685418873, 51.7448875396
-0.71777761305, 51.74252004
-0.718821150984, 51.7415738122
-0.719644972535, 51.7404057867
-0.71874462505, 51.7389024684
-0.718031598376, 51.7396868552
-0.717831444777, 51.7389293761
-0.717950001743, 51.7373499428
-0.717855978267, 51.7365783353
-0.71710892438, 51.7353940794
-0.71741502865, 51.7338913231
-0.71723932319, 51.7325271741
-0.715893211599, 51.7305639885
-0.714048490498, 51.7266837097
-0.711424614947, 51.7254716703
-0.713155277068, 51.7235169675
-0.720414413012, 51.7216225639
-0.724142315941, 51.7201309192
-0.727644905388, 51.7188183488
-0.730289675331, 51.7185106662
-0.73202448158, 51.7192676101
-0.733266975952, 51.7199266087
-0.735558242439, 51.7196815346
-0.737052081163, 51.7205185336
-0.739704248841, 51.722758046
-0.74230942437, 51.7226825508
-0.742452031015, 51.7249526626
-0.745210547016, 51.7266644779
-0.746015268016, 51.7280361952
-0.746988114263, 51.7295086067
-0.747851129593, 51.7309753436
-0.749286401031, 51.7333787954
-0.750292167013, 51.7356607713
-0.751502886423, 51.7371833267
-0.752350128228, 51.7386022046
-0.753090664779, 51.740269011
-0.754133972636, 51.7418302233
-0.755916168511, 51.7435979623
-0.757926354581, 51.7452439988
-0.760575760165, 51.7470918585
-0.762459100602, 51.748726587
-0.764146804014, 51.7494663653
-0.765136178873, 51.7515394272
-0.76293216615, 51.7537344723
-0.763476621898, 51.7569277075
-0.762678842128, 51.7602479863
-0.764224475156, 51.7609529963
-0.765853774458, 51.7624708006
-0.7655904476, 51.7641566479
-0.767194749681, 51.7664384505
-0.767799664591, 51.7677998165
-0.766767486575, 51.7688230207
-0.768956373472, 51.7714669915
-0.771672161105, 51.774252197
-0.775251820727, 51.7757119977
-0.778447028669, 51.7745619535
-0.780286086512, 51.7743562579
-0.781406088288, 51.7748552112
-0.781020977546, 51.7736553477
-0.780272841512, 51.7728581337
-0.779459826475, 51.7719955023
-0.781504352293, 51.7714214702
-0.783829651918, 51.7703207068
-0.78541904389, 51.7701761885
-0.786315181893, 51.7719954347
-0.79134856885, 51.7745514201
-0.792801753718, 51.7769634842
-0.79701610879, 51.7800997524
-0.801150804054, 51.7800277893
-0.806694965301, 51.7804321557
-0.809383933714, 51.7822514165
-0.812347861445, 51.7799561932
-0.819108965524, 51.7811689038
-0.819830276686, 51.7808029994
